Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
256,1684437619363,2898.0,12.1,24.6,14.8,0.64,97.0,181.6,0.0,0.0,0.0,10.987501
257,1684437619395,2898.0,12.1,24.6,14.8,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
258,1684437619411,2898.0,12.1,24.6,14.8,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
259,1684437619442,2985.0,12.1,24.800001,15.5,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
260,1684437619474,2985.0,12.1,24.800001,15.5,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
261,1684437619505,2985.0,12.1,24.800001,15.5,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
262,1684437619536,3129.0,12.1,24.1,15.1,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
263,1684437619568,3129.0,12.1,24.1,15.1,0.64,97.0,181.6,0.0,0.0,0.0,11.400001
264,1684437619583,3129.0,12.1,24.1,15.1,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
265,1684437619615,3129.0,12.1,24.1,15.1,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
266,1684437619646,3221.0,12.1,23.5,15.0,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
267,1684437619677,3221.0,12.1,23.5,15.0,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
268,1684437619709,3221.0,12.1,23.5,15.0,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
269,1684437619740,3221.0,12.1,23.5,15.0,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
270,1684437619771,3139.0,12.1,23.5,14.2,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
271,1684437619797,3139.0,12.1,23.5,14.2,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
272,1684437619818,3139.0,12.1,23.5,14.2,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
273,1684437619850,3143.0,12.0,24.1,12.5,0.64,97.0,181.6,0.0,0.0,0.0,13.125001
274,1684437619881,3143.0,12.0,24.1,12.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
275,1684437619913,3143.0,12.0,24.1,12.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
276,1684437619944,3143.0,12.0,24.1,12.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
277,1684437619975,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
278,1684437619992,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
279,1684437620030,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
280,1684437620049,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
281,1684437620078,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
282,1684437620107,3007.0,12.0,24.2,13.5,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
283,1684437620146,2949.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.825003
284,1684437620165,2949.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
285,1684437620194,2949.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
286,1684437620223,2949.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
287,1684437620262,3050.0,12.1,24.0,14.5,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
288,1684437620281,3050.0,12.1,24.0,14.5,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
289,1684437620312,3050.0,12.1,24.0,14.5,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
290,1684437620339,3011.0,12.1,24.2,13.400001,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
291,1684437620371,3011.0,12.1,24.2,13.400001,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
292,1684437620402,3011.0,12.1,24.2,13.400001,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
293,1684437620436,2816.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
294,1684437620465,2816.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,12.300003
295,1684437620481,2816.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
296,1684437620512,2816.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
297,1684437620543,2816.0,12.0,24.300001,13.3,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
298,1684437620575,2707.0,12.1,24.4,13.7,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
299,1684437620606,2707.0,12.1,24.4,13.7,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
300,1684437620637,2707.0,12.1,24.4,13.7,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
301,1684437620668,2597.0,12.1,24.2,12.8,0.64,97.0,181.6,0.0,0.0,0.0,11.100002
302,1684437620694,2597.0,12.1,24.2,12.8,0.64,97.0,181.6,0.0,0.0,0.0,10.087502
303,1684437620715,2597.0,12.1,24.2,12.8,0.64,97.0,181.6,0.0,0.0,0.0,10.087502
304,1684437620746,2443.0,12.1,23.7,11.1,0.64,97.0,181.6,0.0,0.0,0.0,10.087502
305,1684437620778,2443.0,12.1,23.7,11.1,0.64,97.0,181.6,0.0,0.0,0.0,8.700002
306,1684437620809,2443.0,12.1,23.7,11.1,0.64,97.0,181.6,0.0,0.0,0.0,8.700002
307,1684437620841,2443.0,12.1,23.7,11.1,0.64,97.0,181.6,0.0,0.0,0.0,8.700002
308,1684437620872,2281.0,12.1,23.4,10.0,0.64,97.0,181.6,0.0,0.0,0.0,8.700002
309,1684437620887,2281.0,12.1,23.4,10.0,0.64,97.0,181.6,0.0,0.0,0.0,8.700002
310,1684437620919,2281.0,12.1,23.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.700002
311,1684437620950,2144.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.700002
312,1684437620981,2144.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
313,1684437621013,2144.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
314,1684437621042,2144.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
315,1684437621074,2242.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
316,1684437621090,2217.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
317,1684437621131,2217.0,12.1,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
318,1684437621152,2103.0,12.2,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
319,1684437621184,2103.0,12.2,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
320,1684437621215,2103.0,12.2,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
321,1684437621246,2044.0,12.2,24.300001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.875001
322,1684437621278,2044.0,12.2,24.300001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
323,1684437621293,2044.0,12.2,24.300001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
324,1684437621323,2044.0,12.2,24.300001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
325,1684437621355,1779.0,12.2,25.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
326,1684437621386,1779.0,12.2,25.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
327,1684437621418,1779.0,12.2,25.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
328,1684437621450,1683.0,12.1,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
329,1684437621466,1683.0,12.1,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.387501
330,1684437621497,1683.0,12.1,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
331,1684437621528,2267.0,12.1,24.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
332,1684437621560,2267.0,12.1,24.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
333,1684437621591,2267.0,12.1,24.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
334,1684437621623,2267.0,12.1,24.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
335,1684437621641,2287.0,12.1,23.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
336,1684437621673,2287.0,12.1,23.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
337,1684437621704,2287.0,12.1,23.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
338,1684437621735,2287.0,12.1,23.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
339,1684437621766,2135.0,12.1,23.9,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
340,1684437621798,2135.0,12.1,23.9,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
341,1684437621813,2135.0,12.1,23.9,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
342,1684437621844,2289.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
343,1684437621876,2289.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
344,1684437621907,2289.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
345,1684437621935,2289.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
346,1684437621965,2143.0,12.0,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
347,1684437621993,2143.0,12.0,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
348,1684437622024,2143.0,12.0,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
349,1684437622056,2143.0,12.0,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.462502
350,1684437622072,2162.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
351,1684437622113,2162.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
352,1684437622134,2162.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
353,1684437622165,2244.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
354,1684437622197,2244.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
355,1684437622228,2244.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
356,1684437622248,2229.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
357,1684437622279,2229.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
358,1684437622310,2229.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
359,1684437622342,2229.0,12.1,23.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
360,1684437622373,2316.0,12.0,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
361,1684437622405,2316.0,12.0,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
362,1684437622421,2316.0,12.0,23.5,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
363,1684437622452,1957.0,12.2,24.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
364,1684437622483,1957.0,12.2,24.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
365,1684437622515,1957.0,12.2,24.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
366,1684437622547,1695.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
367,1684437622568,1695.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,8.1
368,1684437622600,1695.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
369,1684437622631,1695.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
370,1684437622663,2000.0,12.1,25.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
371,1684437622694,2000.0,12.1,25.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
372,1684437622709,2000.0,12.1,25.4,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
373,1684437622741,2084.0,12.2,25.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.375
374,1684437622772,2084.0,12.2,25.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
375,1684437622804,2084.0,12.2,25.800001,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
376,1684437622835,2189.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
377,1684437622855,2189.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.8
378,1684437622886,2189.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
379,1684437622917,2189.0,12.1,24.0,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
380,1684437622949,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
381,1684437622980,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
382,1684437623012,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
383,1684437623027,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
384,1684437623058,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,7.275
385,1684437623090,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
386,1684437623121,2175.0,12.1,24.7,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
387,1684437623144,1707.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
388,1684437623175,1707.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
389,1684437623207,1707.0,12.2,27.1,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
390,1684437623238,1826.0,12.2,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
391,1684437623269,1826.0,12.2,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
392,1684437623300,1826.0,12.2,26.6,10.0,0.641,97.0,181.6,0.0,0.0,0.0,6.975002
393,1684437623316,1826.0,12.2,26.6,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
394,1684437623348,2197.0,12.2,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
395,1684437623379,2197.0,12.2,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
396,1684437623411,2197.0,12.2,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
397,1684437623442,2197.0,12.2,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
398,1684437623462,2117.0,12.2,24.2,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
399,1684437623493,2117.0,12.2,24.2,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
400,1684437623524,2117.0,12.2,24.2,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
401,1684437623556,1966.0,12.1,24.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.8
402,1684437623587,1966.0,12.1,24.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
403,1684437623618,1966.0,12.1,24.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
404,1684437623644,1990.0,12.1,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
405,1684437623665,1990.0,12.1,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
406,1684437623696,1990.0,12.1,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
407,1684437623728,1990.0,12.1,25.5,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
408,1684437623761,2349.0,12.1,24.300001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
409,1684437623782,2349.0,12.1,24.300001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
410,1684437623813,2349.0,12.1,24.300001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
411,1684437623844,2301.0,12.1,23.6,10.0,0.642,97.0,181.6,0.0,0.0,0.0,6.975002
412,1684437623876,2301.0,12.1,23.6,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
413,1684437623907,2301.0,12.1,23.6,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
414,1684437623923,2301.0,12.1,23.6,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
415,1684437623954,2192.0,12.1,23.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
416,1684437623986,2192.0,12.1,23.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
417,1684437624017,2192.0,12.1,23.800001,10.0,0.642,97.0,181.6,0.0,0.0,0.0,7.875001
418,1684437624049,2192.0,12.1,23.800001,10.0,0.642,95.200005,185.2,0.0,0.0,0.0,7.875001
419,1684437624069,2192.0,12.1,23.800001,10.0,0.642,95.200005,185.2,0.0,0.0,0.0,7.875001
420,1684437624100,2192.0,12.1,23.800001,10.0,1.103,95.200005,185.2,0.0,0.0,0.0,7.575001
421,1684437624132,2000.0,12.1,24.800001,10.0,1.103,95.200005,185.2,0.0,0.0,0.0,7.575001
422,1684437624163,2000.0,12.1,24.800001,10.0,1.153,95.200005,185.2,0.0,0.0,0.0,7.575001
423,1684437624194,2000.0,12.1,24.800001,10.0,1.153,95.200005,185.2,0.0,0.0,0.0,7.575001
424,1684437624226,2000.0,12.1,24.800001,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,7.575001
425,1684437624241,1980.0,12.1,25.5,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,7.575001
426,1684437624273,1980.0,12.1,25.5,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,7.575001
427,1684437624304,1980.0,12.1,25.5,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,7.575001
428,1684437624335,1941.0,12.1,25.4,10.0,1.206,95.200005,185.2,0.0,0.0,0.0,7.575001
429,1684437624358,1941.0,12.1,25.4,10.0,1.206,95.200005,185.2,0.0,0.0,0.0,7.575001
430,1684437624390,1941.0,12.1,25.4,10.0,1.206,95.200005,185.2,0.0,0.0,0.0,6.975002
431,1684437624421,1941.0,12.1,25.4,10.0,1.206,95.200005,185.2,0.0,0.0,0.0,6.975002
432,1684437624453,1941.0,12.1,25.4,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,6.975002
433,1684437624484,1952.0,12.1,25.7,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,6.975002
434,1684437624500,1952.0,12.1,25.7,10.0,1.161,95.200005,185.2,0.0,0.0,0.0,6.975002
435,1684437624531,1952.0,12.1,25.7,10.0,1.141,95.200005,185.2,0.0,0.0,0.0,6.975002
436,1684437624562,1972.0,12.2,25.6,10.0,1.141,95.200005,185.2,0.0,0.0,0.0,6.975002
437,1684437624593,1972.0,12.2,25.6,10.0,1.141,95.200005,185.2,0.0,0.0,0.0,6.975002
438,1684437624625,1972.0,12.2,25.6,10.0,1.111,95.200005,185.2,0.0,0.0,0.0,6.975002
439,1684437624657,2147.0,12.1,25.7,10.0,1.118,95.200005,185.2,0.0,0.0,0.0,6.975002
440,1684437624676,2147.0,12.1,25.7,10.0,1.118,95.200005,185.2,0.0,0.0,0.0,7.875001
441,1684437624707,2147.0,12.1,25.7,10.0,1.118,95.200005,185.2,0.0,0.0,0.0,7.875001
442,1684437624739,2147.0,12.1,25.7,10.0,1.111,95.200005,185.2,0.0,0.0,0.0,7.875001
443,1684437624770,2351.0,12.1,23.6,10.0,1.111,95.200005,185.2,0.0,0.0,0.0,7.875001
444,1684437624802,2351.0,12.1,23.6,10.0,1.111,95.200005,185.2,0.0,0.0,0.0,7.875001
445,1684437624833,2351.0,12.1,23.6,10.0,1.155,95.200005,185.2,0.0,0.0,0.0,7.875001
446,1684437624859,2161.0,12.1,24.0,10.0,1.155,95.200005,185.2,0.0,0.0,0.0,7.875001
447,1684437624880,2161.0,12.1,24.0,10.0,1.155,95.200005,185.2,0.0,0.0,0.0,7.462502
448,1684437624911,2161.0,12.1,24.0,10.0,1.102,95.200005,185.2,0.0,0.0,0.0,7.462502
449,1684437624942,2094.0,12.1,24.4,10.0,1.102,95.200005,185.2,0.0,0.0,0.0,7.462502
450,1684437624975,2094.0,12.1,24.4,10.0,1.133,95.200005,185.2,0.0,0.0,0.0,7.162502
451,1684437624996,2094.0,12.1,24.4,10.0,1.133,95.200005,185.2,0.0,0.0,0.0,7.162502
452,1684437625028,2094.0,12.1,24.4,10.0,1.133,95.200005,185.2,0.0,0.0,0.0,7.162502
453,1684437625059,2094.0,12.1,24.4,10.0,1.133,95.200005,185.2,0.0,0.0,0.0,7.162502
454,1684437625090,2094.0,12.1,24.4,10.0,1.133,95.200005,185.2,0.0,0.0,0.0,7.162502
455,1684437625122,2094.0,12.1,24.4,10.0,1.171,95.200005,185.2,0.0,0.0,0.0,7.162502
456,1684437625137,1989.0,12.2,24.800001,10.0,1.171,95.200005,185.2,0.0,0.0,0.0,7.162502
457,1684437625168,1989.0,12.2,24.800001,10.0,1.171,95.200005,185.2,0.0,0.0,0.0,6.975002
458,1684437625200,1989.0,12.2,24.800001,10.0,1.171,95.200005,185.2,0.0,0.0,0.0,6.975002
459,1684437625231,1989.0,12.2,24.800001,10.0,1.158,95.200005,185.2,0.0,0.0,0.0,6.975002
460,1684437625263,1946.0,12.2,25.7,10.0,1.158,95.200005,185.2,0.0,0.0,0.0,6.975002
461,1684437625283,1946.0,12.2,25.7,10.0,1.158,95.200005,185.2,0.0,0.0,0.0,6.975002
462,1684437625314,1946.0,12.2,25.7,10.0,1.131,95.200005,185.2,0.0,0.0,0.0,6.975002
463,1684437625346,2007.0,12.1,25.1,10.0,1.131,95.200005,185.2,0.0,0.0,0.0,6.975002
464,1684437625377,2007.0,12.1,25.1,10.0,1.131,95.200005,185.2,0.0,0.0,0.0,6.975002
465,1684437625409,2007.0,12.1,25.1,10.0,1.131,95.200005,185.2,0.0,0.0,0.0,6.975002
466,1684437625438,2014.0,12.2,25.2,10.0,1.101,95.200005,185.2,0.0,0.0,0.0,6.975002
467,1684437625456,2014.0,12.2,25.2,10.0,1.119,95.200005,185.2,0.0,0.0,0.0,6.975002
468,1684437625487,2014.0,12.2,25.2,10.0,1.119,95.200005,185.2,0.0,0.0,0.0,6.975002
469,1684437625519,2014.0,12.2,25.2,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
470,1684437625550,1981.0,12.2,25.5,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
471,1684437625572,1981.0,12.2,25.5,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
472,1684437625603,1981.0,12.2,25.5,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
473,1684437625634,1929.0,12.1,25.9,10.0,1.13,95.200005,185.2,0.0,0.0,0.0,6.975002
474,1684437625665,1929.0,12.1,25.9,10.0,1.13,95.200005,185.2,0.0,0.0,0.0,6.975002
475,1684437625697,1929.0,12.1,25.9,10.0,1.13,95.200005,185.2,0.0,0.0,0.0,6.862501
476,1684437625728,1929.0,12.1,25.9,10.0,1.154,95.200005,185.2,0.0,0.0,0.0,6.862501
477,1684437625754,1900.0,12.1,26.0,10.0,1.143,95.200005,185.2,0.0,0.0,0.0,6.862501
478,1684437625775,1900.0,12.1,26.0,10.0,1.143,95.200005,185.2,0.0,0.0,0.0,6.862501
479,1684437625806,1900.0,12.1,26.0,10.0,1.143,95.200005,185.2,0.0,0.0,0.0,6.862501
480,1684437625838,1900.0,12.1,26.0,10.0,1.15,95.200005,185.2,0.0,0.0,0.0,6.862501
481,1684437625869,1979.0,12.1,25.800001,10.0,1.15,95.200005,185.2,0.0,0.0,0.0,6.862501
482,1684437625890,1979.0,12.1,25.800001,10.0,1.15,95.200005,185.2,0.0,0.0,0.0,6.862501
483,1684437625921,1979.0,12.1,25.800001,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.862501
484,1684437625952,2013.0,12.0,25.4,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.862501
485,1684437625985,2013.0,12.0,25.4,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
486,1684437626016,2013.0,12.0,25.4,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
487,1684437626032,2013.0,12.0,25.4,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
488,1684437626063,1882.0,12.1,26.0,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
489,1684437626095,1882.0,12.1,26.0,10.0,1.123,95.200005,185.2,0.0,0.0,0.0,6.975002
490,1684437626126,1882.0,12.1,26.0,10.0,1.12,95.200005,185.2,0.0,0.0,0.0,6.975002
491,1684437626157,1824.0,12.1,26.5,10.0,1.12,95.200005,185.2,0.0,0.0,0.0,6.975002
492,1684437626189,1824.0,12.1,26.5,10.0,1.12,95.200005,185.2,0.0,0.0,0.0,6.187501
493,1684437626211,1824.0,12.1,26.5,10.0,1.12,95.200005,185.2,0.0,0.0,0.0,6.187501
494,1684437626242,1801.0,12.1,27.300001,10.0,1.12,95.200005,185.2,0.0,0.0,0.0,6.187501
495,1684437626273,1801.0,12.1,27.300001,10.0,1.118,95.200005,185.2,0.0,0.0,0.0,6.187501
496,1684437626305,1801.0,12.1,27.300001,10.0,1.118,95.200005,185.2,0.0,0.0,0.0,6.187501
497,1684437626321,1801.0,12.1,27.300001,10.0,1.121,95.200005,185.2,0.0,0.0,0.0,6.187501
498,1684437626352,1867.0,12.1,26.800001,10.0,1.121,95.200005,185.2,0.0,0.0,0.0,6.187501
499,1684437626383,1867.0,12.1,26.800001,10.0,1.121,95.200005,185.2,0.0,0.0,0.0,6.187501
500,1684437626415,1867.0,12.1,26.800001,10.0,1.089,95.200005,185.2,0.0,0.0,0.0,6.187501
501,1684437626447,1948.0,12.1,26.2,10.0,1.089,95.200005,185.2,0.0,0.0,0.0,6.187501
502,1684437626478,1948.0,12.1,26.2,10.0,1.089,95.200005,185.2,0.0,0.0,0.0,6.187501
503,1684437626497,1948.0,12.1,26.2,10.0,1.089,95.200005,185.2,0.0,0.0,0.0,6.787502
504,1684437626528,1948.0,12.1,26.2,10.0,1.113,95.200005,185.2,0.0,0.0,0.0,6.787502
505,1684437626560,1954.0,12.1,25.4,10.0,1.113,95.200005,185.2,0.0,0.0,0.0,6.787502
506,1684437626591,1954.0,12.1,25.4,10.0,1.113,95.200005,185.2,0.0,0.0,0.0,6.787502
507,1684437626622,2327.0,12.0,24.5,10.0,1.08,95.200005,185.2,0.0,0.0,0.0,6.787502
508,1684437626654,2347.0,12.1,23.7,10.0,1.08,95.200005,185.2,0.0,0.0,0.0,6.787502
509,1684437626670,2347.0,12.1,23.7,10.0,1.08,95.200005,185.2,0.0,0.0,0.0,6.787502
